"area","Reporting Economy","Year","value"
"EST","CentralAmerica","2003","0"
"EST","Belize","2003","0"
"EST","Panama","2003","0"
"EST","Caribbean","2003","18.0939476061427"
"EST","Bahamas","2003","-2.59485094850948"
"EST","BritishVirginIslands","2003","5.64588979223126"
"EST","CaymanIslands","2003","14.3936314363144"
"EST","NetherlandsAntilles","2003","2.21318879855465"
"EST","SaintKittsandNevis","2003","0"
"EST","TrinidadandTobago","2003","0"
"EST","TurksandCaicosIslands","2003","0"
"EST","Oceania","2003","0"
"EST","MarshallIslands","2003","0"
"EST","Transitioneconomies","2003","0.675248419150858"
"EST","CIS","2003","0.675248419150858"
"EST","Azerbaijan","2003","0"
"EST","Belarus","2003","0"
"EST","Kazakhstan","2003","0"
"EST","Moldova,Republicof","2003","0"
"EST","RussianFederation","2003","1.69376693766938"
"EST","Ukraine","2003","-1.12917795844625"
"EST","Uzbekistan","2003","0"
"EST","Georgia","2003","0"
"EST","Unspecified","2003","38.8131549232161"
"EST","World","2004","958.053391614906"
"EST","Developedeconomies","2004","845.191324347826"
"EST","Europe","2004","808.340392670807"
"EST","EuropeanUnion","2004","734.906832298137"
"EST","Austria","2004","34.6583850931677"
"EST","Belgium","2004","-0.869565217391304"
"EST","Bulgaria","2004","0"
"EST","Croatia","2004","0"
"EST","Cyprus","2004","7.08074534161491"
"EST","CzechRepublic","2004","-0.62111801242236"
"EST","Denmark","2004","16.6459627329193"
"EST","Finland","2004","255.031055900621"
"EST","France","2004","5.71428571428571"
"EST","Germany","2004","41.9875776397515"
"EST","Greece","2004","-14.5341614906832"
"EST","Hungary","2004","-1.49068322981366"
"EST","Ireland","2004","43.6024844720497"
"EST","Italy","2004","-13.2919254658385"
"EST","Latvia","2004","42.8571428571429"
"EST","Lithuania","2004","7.20496894409938"
"EST","Luxembourg","2004","12.2981366459627"
"EST","Malta","2004","0.993788819875776"
"EST","Netherlands","2004","-31.9254658385093"
"EST","Poland","2004","-3.60248447204969"
"EST","Portugal","2004","4.09937888198758"
"EST","Romania","2004","0"
"EST","Slovakia","2004","0"
"EST","Slovenia","2004","0"
"EST","Spain","2004","9.19254658385093"
"EST","Sweden","2004","227.329192546584"
"EST","UnitedKingdom","2004","92.4223602484472"
"EST","OtherdevelopedEurope","2004","73.4335603726708"
"EST","Andorra","2004","0"
"EST","Gibraltar","2004","-3.47701863354037"
"EST","Guernsey","2004",".."
"EST","Iceland","2004","1.49068322981366"
"EST","IsleofMan","2004","0"
"EST","Jersey","2004",".."
"EST","Liechtenstein","2004","-11.2509316770186"
"EST","Norway","2004","89.5652173913043"
"EST","Switzerland","2004","-2.85714285714286"
"EST","NorthAmerica","2004","22.6086956521739"
"EST","Canada","2004","22.6086956521739"
"EST","UnitedStates","2004",".."
"EST","Otherdevelopedcountries","2004","14.2422360248447"
"EST","Australia","2004","-0.869565217391304"
"EST","Bermuda","2004","10.0782608695652"
"EST","Israel","2004","4.03975155279503"
"EST","Japan","2004","0.993788819875776"
"EST","NewZealand","2004","0"
"EST","Developingeconomies","2004","21.727980310559"
"EST","Africa","2004","0"
"EST","NorthAfrica","2004","0"
"EST","Libya","2004","0"
"EST","OtherAfrica","2004","0"
"EST","Malawi","2004","0"
"EST","Mauritius","2004","0"
"EST","Nigeria","2004","0"
"EST","Seychelles","2004","0"
"EST","SouthAfrica","2004","0"
"EST","Asia","2004","0"
"EST","EastAsia","2004","0"
"EST","China","2004","0"
"EST","HongKong,China","2004","0"
"EST","South-EastAsia","2004","0"
"EST","Indonesia","2004","0"
"EST","Singapore","2004","0"
"EST","SouthAsia","2004","0"
"EST","India","2004","0"
"EST","WestAsia","2004","0"
"EST","SaudiArabia","2004","0"
"EST","Turkey","2004","0"
"EST","LatinAmericaandtheCaribbean","2004","21.7105790062112"
"EST","SouthAmerica","2004","0"
"EST","Brazil","2004","0"
"EST","CentralAmerica","2004","6.1167701863354"
"EST","Belize","2004","3.39254658385093"
"EST","Panama","2004","2.71180124223602"
"EST","Caribbean","2004","15.5391304347826"
"EST","Bahamas","2004","0"
"EST","BritishVirginIslands","2004","7.70186335403727"
"EST","CaymanIslands","2004","5.60745341614907"
"EST","NetherlandsAntilles","2004","2.57888198757764"
"EST","SaintKittsandNevis","2004","0"
"EST","TrinidadandTobago","2004","0"
"EST","TurksandCaicosIslands","2004","0"
"EST","Oceania","2004","0"
"EST","MarshallIslands","2004","0"
"EST","Transitioneconomies","2004","60.2521739130435"
"EST","CIS","2004","60.2521739130435"
"EST","Azerbaijan","2004","0"
"EST","Belarus","2004","-1.11801242236025"
"EST","Kazakhstan","2004","0"
"EST","Moldova,Republicof","2004","0"
"EST","RussianFederation","2004","59.0062111801242"
"EST","Ukraine","2004","-0.496894409937888"
"EST","Uzbekistan","2004","2.8695652173913"
"EST","Georgia","2004","0"
"EST","Unspecified","2004","30.8819130434779"
"EST","World","2005","2869.04578482615"
"EST","Developedeconomies","2005","2739.32500637169"
"EST","Europe","2005","2793.73603955081"
"EST","EuropeanUnion","2005","2801.07446649754"
"EST","Austria","2005","-13.3064716708949"
"EST","Belgium","2005","-0.994876386608964"
"EST","Bulgaria","2005","-9.7000447694374"
"EST","Croatia","2005","0"
"EST","Cyprus","2005","25.7424265035069"
"EST","CzechRepublic","2005","0.870516838282843"
"EST","Denmark","2005","-17.1616176690046"
"EST","Finland","2005","443.590508879272"
"EST","France","2005","15.4205839924389"
"EST","Germany","2005","86.9273242799582"
"EST","Greece","2005","0"
"EST","Hungary","2005","-1.86539322489181"
"EST","Ireland","2005","27.7321792767249"
"EST","Italy","2005","-70.1387852559319"
"EST","Latvia","2005","-26.4885837934637"
"EST","Lithuania","2005","26.9860219867681"
"EST","Luxembourg","2005","-84.4401333134358"
"EST","Malta","2005","0"
"EST","Netherlands","2005","-35.1937521762921"
"EST","Poland","2005","-5.22310102969706"
"EST","Portugal","2005","66.03492016117"
"EST","Romania","2005","0"
"EST","Slovakia","2005","0"
"EST","Slovenia","2005","0"
"EST","Spain","2005","7.08849425458887"
"EST","Sweden","2005","2331.86589066309"
"EST","UnitedKingdom","2005","33.5770780480525"
"EST","OtherdevelopedEurope","2005","-7.33842694672438"
"EST","Andorra","2005","0"
"EST","Gibraltar","2005","0.956324926627867"
"EST","Guernsey","2005","-22.1695766800975"
"EST","Iceland","2005","-1.36795503158733"
"EST","IsleofMan","2005",".."
"EST","Jersey","2005",".."
"EST","Liechtenstein","2005","-18.3069691090882"
"EST","Norway","2005","9.82440431776352"
"EST","Switzerland","2005","23.5039546336368"
"EST","NorthAmerica","2005","-53.9720439735363"
"EST","Canada","2005","11.8141570909814"
"EST","UnitedStates","2005","-65.7862010645177"
"EST","Otherdevelopedcountries","2005","0"
"EST","Australia","2005","3.35770780480525"
"EST","Bermuda","2005","-4.53414913197035"
"EST","Israel","2005","-1.5097249166791"
"EST","Japan","2005","2.23847186987017"
"EST","NewZealand","2005","0"
"EST","Developingeconomies","2005","84.7660453300503"
"EST","Africa","2005","0"
"EST","NorthAfrica","2005","0"
"EST","Libya","2005","0"
"EST","OtherAfrica","2005","0"
"EST","Malawi","2005","0"
"EST","Mauritius","2005","0"
"EST","Nigeria","2005","0"
"EST","Seychelles","2005","0.522310102969706"
"EST","SouthAfrica","2005","0"
"EST","Asia","2005","-8.57457085708601"
"EST","EastAsia","2005","0.555897181017759"
"EST","China","2005","0.746157289956723"
"EST","HongKong,China","2005","0"
"EST","South-EastAsia","2005","-8.88175894145152"
"EST","Indonesia","2005","-1.12669750783465"
"EST","Singapore","2005","-7.73640750136796"
"EST","SouthAsia","2005","0"
"EST","India","2005","0"
"EST","WestAsia","2005","0"
"EST","SaudiArabia","2005","0"
"EST","Turkey","2005","0"
"EST","LatinAmericaandtheCaribbean","2005","93.4500225896632"
"EST","SouthAmerica","2005","0"
"EST","Brazil","2005","0"
"EST","CentralAmerica","2005","14.7527832179277"
"EST","Belize","2005","11.7370541710193"
"EST","Panama","2005","3.01571904690842"
"EST","Caribbean","2005","78.8128737516789"
"EST","Bahamas","2005","0"
"EST","BritishVirginIslands","2005","71.8798189324976"
"EST","CaymanIslands","2005","4.11008307217828"
"EST","NetherlandsAntilles","2005","2.12281748992688"
"EST","SaintKittsandNevis","2005","0"
"EST","TrinidadandTobago","2005","0"
"EST","TurksandCaicosIslands","2005","0"
"EST","Oceania","2005","0"
"EST","MarshallIslands","2005","0"
"EST","Transitioneconomies","2005","66.6554743073173"
"EST","CIS","2005","66.6554743073173"
"EST","Azerbaijan","2005","0"
"EST","Belarus","2005","0"
"EST","Kazakhstan","2005","-1.74103367656569"
"EST","Moldova,Republicof","2005","0"
"EST","RussianFederation","2005","70.7605829975626"
"EST","Ukraine","2005","-4.72566283639258"
"EST","Uzbekistan","2005","2.31060040789932"
"EST","Georgia","2005","0"
"EST","Unspecified","2005","-21.700741182908"
"EST","World","2006","1796.2319933357"
"EST","Developedeconomies","2006","1750.87848186736"
"EST","Europe","2006","1869.4171092871"
"EST","EuropeanUnion","2006","1765.43422054568"
"EST","Austria","2006","-9.03227910746029"
"EST","Belgium","2006","3.13620802342371"
"EST","Bulgaria","2006","-3.76344962810845"
"EST","Croatia","2006","0"
"EST","Cyprus","2006","85.3048582371249"
"EST","CzechRepublic","2006","4.01434626998235"
"EST","Denmark","2006","4.76703619560404"
"EST","Finland","2006","400.681937072613"
"EST","France","2006","24.4624225827049"
"EST","Germany","2006","-13.2975220193165"
"EST","Greece","2006","8.65593414464944"
"EST","Hungary","2006","2.13262145592812"
"EST","Ireland","2006","-7.40145093527996"
"EST","Italy","2006","-8.90683078652334"
"EST","Latvia","2006","56.5771927425637"
"EST","Lithuania","2006","30.2330453458046"
"EST","Luxembourg","2006","38.6380828485801"
"EST","Malta","2006","5.01793283747794"
"EST","Netherlands","2006","-40.2689110207604"
"EST","Poland","2006","5.77062276309963"
"EST","Portugal","2006","-1.25448320936948"
"EST","Romania","2006","0"
"EST","Slovakia","2006","0"
"EST","Slovenia","2006","0"
"EST","Spain","2006","5.39427780028878"
"EST","Sweden","2006","1087.00970091866"
"EST","UnitedKingdom","2006","87.688376334927"
"EST","OtherdevelopedEurope","2006","103.982888741427"
"EST","Andorra","2006",".."
"EST","Gibraltar","2006","-1.82903651926071"
"EST","Guernsey","2006",".."
"EST","Iceland","2006","5.89607108403658"
"EST","IsleofMan","2006","0"
"EST","Jersey","2006",".."
"EST","Liechtenstein","2006","4.59517199592042"
"EST","Norway","2006","58.2080209147441"
"EST","Switzerland","2006","37.1327029973367"
"EST","NorthAmerica","2006","-135.735083253778"
"EST","Canada","2006","-4.26524291185625"
"EST","UnitedStates","2006","-131.469840341922"
"EST","Otherdevelopedcountries","2006","17.1964558340369"
"EST","Australia","2006","5.01793283747794"
"EST","Bermuda","2006","19.7342753665914"
"EST","Israel","2006","-8.09392566685191"
"EST","Japan","2006","0"
"EST","NewZealand","2006","0"
"EST","Developingeconomies","2006","-25.0267600269212"
"EST","Africa","2006","0"
"EST","NorthAfrica","2006","0"
"EST","Libya","2006","0"
"EST","OtherAfrica","2006","0"
"EST","Malawi","2006","0"
"EST","Mauritius","2006","0"
"EST","Nigeria","2006","0"
"EST","Seychelles","2006","0"
"EST","SouthAfrica","2006","0"
"EST","Asia","2006","2.57175057920744"
"EST","EastAsia","2006","5.72420688435296"
"EST","China","2006","-3.6380013071715"
"EST","HongKong,China","2006","9.28317574933418"
"EST","South-EastAsia","2006","-2.03850521522541"
"EST","Indonesia","2006","0"
"EST","Singapore","2006","-2.23172562946831"
"EST","SouthAsia","2006","0"
"EST","India","2006","0"
"EST","WestAsia","2006","-0.986013802564415"
"EST","SaudiArabia","2006","0"
"EST","Turkey","2006","-0.501793283747794"
"EST","LatinAmericaandtheCaribbean","2006","-27.8708034625618"
"EST","SouthAmerica","2006","0"
"EST","Brazil","2006","0"
"EST","CentralAmerica","2006","4.17493012078164"
"EST","Belize","2006","4.03441800133226"
"EST","Panama","2006",".."
"EST","Caribbean","2006","-32.1636750050242"
"EST","Bahamas","2006","0"
"EST","BritishVirginIslands","2006","-60.2151940497352"
"EST","CaymanIslands","2006","23.4525635991625"
"EST","NetherlandsAntilles","2006","4.33925742120905"
"EST","SaintKittsandNevis","2006","0"
"EST","TrinidadandTobago","2006","0"
"EST","TurksandCaicosIslands","2006","0"
"EST","Oceania","2006","0"
"EST","MarshallIslands","2006","0"
"EST","Transitioneconomies","2006","74.4560874424976"
"EST","CIS","2006","74.4560874424976"
"EST","Azerbaijan","2006","0"
"EST","Belarus","2006","0"
"EST","Kazakhstan","2006","0.878138246558639"
"EST","Moldova,Republicof","2006","0"
"EST","RussianFederation","2006","68.4947832315738"
"EST","Ukraine","2006","4.64158787466709"
"EST","Uzbekistan","2006","0"
"EST","Georgia","2006","0"
"EST","Unspecified","2006","-4.07581594724145"
"EST","World","2007","2716.40670522108"
"EST","Developedeconomies","2007","2732.02189677071"
"EST","Europe","2007","2734.76196777715"
"EST","EuropeanUnion","2007","2728.43733832623"
"EST","Austria","2007","32.3005373386"
"EST","Belgium","2007","-70.3494753900016"
"EST","Bulgaria","2007","-30.5212704513042"
"EST","Croatia","2007","0"
"EST","Cyprus","2007","106.619146554108"
"EST","CzechRepublic","2007","0"
"EST","Denmark","2007","299.327437116602"
"EST","Finland","2007","456.860989984096"
"EST","France","2007","29.5632036658373"
"EST","Germany","2007","32.1636706549618"
"EST","Greece","2007","-7.52766760009745"
"EST","Hungary","2007","0"
"EST","Ireland","2007","111.820080532357"
"EST","Italy","2007","19.5719357602534"
"EST","Latvia","2007","-182.169555922358"
"EST","Lithuania","2007","156.164886031113"
"EST","Luxembourg","2007","154.111885776541"
"EST","Malta","2007","2.87420035640084"
"EST","Netherlands","2007","262.099699167029"
"EST","Poland","2007","62.8218077899042"
"EST","Portugal","2007","-5.88526739643982"
"EST","Romania","2007","-1.64240020365763"
"EST","Slovakia","2007","0"
"EST","Slovenia","2007","0"
"EST","Spain","2007","-15.7396686183856"
"EST","Sweden","2007","1356.07510148665"
"EST","UnitedKingdom","2007","-40.2388049896118"
"EST","OtherdevelopedEurope","2007","6.32462945091824"
"EST","Andorra","2007","0"
"EST","Gibraltar","2007","15.0088005277579"
"EST","Guernsey","2007",".."
"EST","Iceland","2007","3.14793372367711"
"EST","IsleofMan","2007","-0.500932062115576"
"EST","Jersey","2007",".."
"EST","Liechtenstein","2007","14.3997437855682"
"EST","Norway","2007","-58.7158072807601"
"EST","Switzerland","2007","32.9848707567906"
"EST","NorthAmerica","2007","5.20093397824914"
"EST","Canada","2007","14.6447351492805"
"EST","UnitedStates","2007","-9.44380117103135"
"EST","Otherdevelopedcountries","2007","-7.94100498468462"
"EST","Australia","2007","-1.09493346910508"
"EST","Bermuda","2007","-9.52318384754146"
"EST","Israel","2007","0"
"EST","Japan","2007","2.46360030548644"
"EST","NewZealand","2007","0"
"EST","Developingeconomies","2007","36.1643938177045"
"EST","Africa","2007","-0.510492729970245"
"EST","NorthAfrica","2007","-1.27558749150742"
"EST","Libya","2007","-1.26875415732552"
"EST","OtherAfrica","2007","0.765094761537177"
"EST","Malawi","2007","0"
"EST","Mauritius","2007","1.07440346655936"
"EST","Nigeria","2007","0"
"EST","Seychelles","2007","0"
"EST","SouthAfrica","2007","0"
"EST","Asia","2007","4.2059531881999"
"EST","EastAsia","2007","6.02350274691434"
"EST","China","2007","-1.09493346910508"
"EST","HongKong,China","2007","6.98020086554491"
"EST","South-EastAsia","2007","0"
"EST","Indonesia","2007","0"
"EST","Singapore","2007","-0.492720061097288"
"EST","SouthAsia","2007","-2.75100034112652"
"EST","India","2007","-2.73733367276271"
"EST","WestAsia","2007","1.07030746605022"
"EST","SaudiArabia","2007",".."
"EST","Turkey","2007","1.09493346910508"
"EST","LatinAmericaandtheCaribbean","2007","32.6427540476953"
"EST","SouthAmerica","2007","0"
"EST","Brazil","2007","0"
"EST","CentralAmerica","2007","1.6369355363121"
"EST","Belize","2007","1.86823023166055"
"EST","Panama","2007","0"
"EST","Caribbean","2007","30.9524205047643"
"EST","Bahamas","2007","-0.873209441611304"
"EST","BritishVirginIslands","2007","30.1106704003898"
"EST","CaymanIslands","2007",".."
"EST","NetherlandsAntilles","2007","4.53576189576781"
"EST","SaintKittsandNevis","2007","0"
"EST","TrinidadandTobago","2007",".."
"EST","TurksandCaicosIslands","2007","0"
"EST","Oceania","2007","0"
"EST","MarshallIslands","2007","0"
"EST","Transitioneconomies","2007","-26.8190166588926"
"EST","CIS","2007","-26.8190266588926"
"EST","Azerbaijan","2007","-0.691176752372584"
"EST","Belarus","2007","-13.139201629261"
"EST","Kazakhstan","2007","7.52766760009745"
"EST","Moldova,Republicof","2007","0.528305398843203"
"EST","RussianFederation","2007","-5.33780066188729"
"EST","Ukraine","2007","-20.5300025457203"
"EST","Uzbekistan","2007","0"
"EST","Georgia","2007","3.82679247452227"
"EST","Unspecified","2007","-24.9605687084447"
"EST","World","2008","1731.16210312045"
"EST","Developedeconomies","2008","1516.30426433295"
"EST","Europe","2008","1518.04739711686"
"EST","EuropeanUnion","2008","1369.0262570037"
"EST","Austria","2008","-14.3552935144835"
"EST","Belgium","2008","12.7439850587761"
"EST","Bulgaria","2008","0"
"EST","Croatia","2008","0"
"EST","Cyprus","2008","109.129527227451"
"EST","CzechRepublic","2008","1.46482586882484"
"EST","Denmark","2008","-9.81433332112645"
"EST","Finland","2008","-224.411323103966"
"EST","France","2008","50.6829750613396"
"EST","Germany","2008","-36.1811989599736"
"EST","Greece","2008","-1.02537810817739"
"EST","Hungary","2008","0"
"EST","Ireland","2008","9.52136814736148"
"EST","Italy","2008","8.05654227853664"
"EST","Latvia","2008","-27.6852089207895"
"EST","Lithuania","2008","-46.7279452155125"
"EST","Luxembourg","2008","-14.6482586882484"
"EST","Malta","2008","-3.95502984582708"
"EST","Netherlands","2008","481.781228256491"
"EST","Poland","2008","-8.20302486541912"
"EST","Portugal","2008","-0.732412934412422"
"EST","Romania","2008","-1.46482586882484"
"EST","Slovakia","2008","1.75779104258981"
"EST","Slovenia","2008","0"
"EST","Spain","2008","-3.07613432453217"
"EST","Sweden","2008","974.988098289816"
"EST","UnitedKingdom","2008","112.059178965101"
"EST","OtherdevelopedEurope","2008","149.021140113158"
"EST","Andorra","2008","0"
"EST","Gibraltar","2008","2.16501263412312"
"EST","Guernsey","2008",".."
"EST","Iceland","2008","4.39447760647453"
"EST","IsleofMan","2008","0"
"EST","Jersey","2008","0"
"EST","Liechtenstein","2008","5.33343098839125"
"EST","Norway","2008","116.453656571575"
"EST","Switzerland","2008","20.2145969897828"
"EST","NorthAmerica","2008","3.80854725894459"
"EST","Canada","2008","-1.61130845570733"
"EST","UnitedStates","2008","5.41985571465192"
"EST","Otherdevelopedcountries","2008","-5.55168004284616"
"EST","Australia","2008","-1.75779104258981"
"EST","Bermuda","2008",".."
"EST","Israel","2008","-3.72212253268393"
"EST","Japan","2008","-1.46482586882484"
"EST","NewZealand","2008","1.39304940125243"
"EST","Developingeconomies","2008","60.5501421137437"
"EST","Africa","2008","3.46579800563958"
"EST","NorthAfrica","2008","0"
"EST","Libya","2008","0"
"EST","OtherAfrica","2008","3.4672528315084"
"EST","Malawi","2008","4.25385432306734"
"EST","Mauritius","2008","0"
"EST","Nigeria","2008","0"
"EST","Seychelles","2008","0"
"EST","SouthAfrica","2008","-0.856923133262533"
"EST","Asia","2008","10.9393595883839"
"EST","EastAsia","2008","-11.7127376471234"
"EST","China","2008","3.95502984582708"
"EST","HongKong,China","2008","-15.3806716226609"
"EST","South-EastAsia","2008","22.6784341011462"
"EST","Indonesia","2008","0"
"EST","Singapore","2008","22.5861500714103"
"EST","SouthAsia","2008","0"
"EST","India","2008","0"
"EST","WestAsia","2008","0"
"EST","SaudiArabia","2008","0"
"EST","Turkey","2008","0"
"EST","LatinAmericaandtheCaribbean","2008","44.9701941729227"
"EST","SouthAmerica","2008","0"
"EST","Brazil","2008","0"
"EST","CentralAmerica","2008","-24.2999863379353"
"EST","Belize","2008","-26.6627604643498"
"EST","Panama","2008","2.5649100963123"
"EST","Caribbean","2008","69.4737813066247"
"EST","Bahamas","2008","-1.90280880360347"
"EST","BritishVirginIslands","2008","37.6460248287985"
"EST","CaymanIslands","2008","0"
"EST","NetherlandsAntilles","2008","31.285750906361"
"EST","SaintKittsandNevis","2008","1.35642875453181"
"EST","TrinidadandTobago","2008","-0.490716666056323"
"EST","TurksandCaicosIslands","2008","0"
"EST","Oceania","2008","1.17479034679752"
"EST","MarshallIslands","2008","1.24070751089464"
"EST","Transitioneconomies","2008","189.185200610466"
"EST","CIS","2008","189.185200610466"
"EST","Azerbaijan","2008","0"
"EST","Belarus","2008","9.52136814736148"
"EST","Kazakhstan","2008","-1.17186069505987"
"EST","Moldova,Republicof","2008","-0.531731790383418"
"EST","RussianFederation","2008","167.283114219797"
"EST","Ukraine","2008","14.208810927601"
"EST","Uzbekistan","2008","0"
"EST","Georgia","2008","0"
"EST","Unspecified","2008","-34.8775039367195"
"EST","World","2009","1840.47467020086"
"EST","Developedeconomies","2009","1681.95109484995"
"EST","Europe","2009","1674.54017667166"
"EST","EuropeanUnion","2009","1687.49816432661"
"EST","Austria","2009","10.146230814242"
"EST","Belgium","2009","10.5631992038684"
"EST","Bulgaria","2009","27.9368821049676"
"EST","Croatia","2009","0"
"EST","Cyprus","2009","-25.7130506936269"
"EST","CzechRepublic","2009","-1.25090516887915"
"EST","Denmark","2009","-19.8754932388576"
"EST","Finland","2009","76.8611731544632"
"EST","France","2009","53.7889222618033"
"EST","Germany","2009","-17.0957039746817"
"EST","Greece","2009","5.69856799156056"
"EST","Hungary","2009","2.91877872738468"
"EST","Ireland","2009","-47.8123753438252"
"EST","Italy","2009","-3.89170496984624"
"EST","Latvia","2009","37.5271550663744"
"EST","Lithuania","2009","2.91877872738468"
"EST","Luxembourg","2009","-38.7780602352536"
"EST","Malta","2009","2.50181033775829"
"EST","Netherlands","2009","142.88116817864"
"EST","Poland","2009","-1.38989463208794"
"EST","Portugal","2009","1.38989463208794"
"EST","Romania","2009","1.52888409529674"
"EST","Slovakia","2009","0"
"EST","Slovenia","2009","1.25090516887915"
"EST","Spain","2009","0.694947316043971"
"EST","Sweden","2009","1465.36591061032"
"EST","UnitedKingdom","2009","0"
"EST","OtherdevelopedEurope","2009","-12.9579876549559"
"EST","Andorra","2009","0"
"EST","Gibraltar","2009","-12.9635472334842"
"EST","Guernsey","2009","0"
"EST","Iceland","2009","-1.80686302171432"
"EST","IsleofMan","2009","0"
"EST","Jersey","2009","0"
"EST","Liechtenstein","2009","-12.959377549588"
"EST","Norway","2009","23.7671982087038"
"EST","Switzerland","2009","-8.75633618215403"
"EST","NorthAmerica","2009","6.25452584439574"
"EST","Canada","2009","2.50181033775829"
"EST","UnitedStates","2009","3.75271550663744"
"EST","Otherdevelopedcountries","2009","1.15639233389717"
"EST","Australia","2009","-1.11191570567035"
"EST","Bermuda","2009","0"
"EST","Israel","2009","2.70056527014687"
"EST","Japan","2009","0"
"EST","NewZealand","2009","-0.571246693788144"
"EST","Developingeconomies","2009","20.7836274163601"
"EST","Africa","2009","1.53444367382509"
"EST","NorthAfrica","2009","0"
"EST","Libya","2009","0"
"EST","OtherAfrica","2009","1.51359525434377"
"EST","Malawi","2009","0"
"EST","Mauritius","2009","0"
"EST","Nigeria","2009","0.555957852835177"
"EST","Seychelles","2009","0.632402057600013"
"EST","SouthAfrica","2009","0"
"EST","Asia","2009","9.16132850284075"
"EST","EastAsia","2009","7.88487224783489"
"EST","China","2009","6.39351530760453"
"EST","HongKong,China","2009","1.52888409529674"
"EST","South-EastAsia","2009","-1.85358645645619"
"EST","Indonesia","2009","0"
"EST","Singapore","2009","-0.77000162617672"
"EST","SouthAsia","2009","-0.555957852835177"
"EST","India","2009","-0.555957852835177"
"EST","WestAsia","2009","3.64013404143832"
"EST","SaudiArabia","2009","1.25090516887915"
"EST","Turkey","2009","2.3628208745495"
"EST","LatinAmericaandtheCaribbean","2009","5.76667282853287"
"EST","SouthAmerica","2009","-3.19814754843435"
"EST","Brazil","2009","-2.91877872738468"
"EST","CentralAmerica","2009","-0.950687928348152"
"EST","Belize","2009","1.24117590645453"
"EST","Panama","2009","-2.11680952466993"
"EST","Caribbean","2009","9.91550830531538"
"EST","Bahamas","2009","-0.511481224608362"
"EST","BritishVirginIslands","2009","15.0108620265498"
"EST","CaymanIslands","2009","0"
"EST","NetherlandsAntilles","2009","-4.64363796580581"
"EST","SaintKittsandNevis","2009","0"
"EST","TrinidadandTobago","2009","0"
"EST","TurksandCaicosIslands","2009","0"
"EST","Oceania","2009","4.32118241116141"
"EST","MarshallIslands","2009","4.32118241116141"
"EST","Transitioneconomies","2009","135.516116523206"
"EST","CIS","2009","135.516116523206"
"EST","Azerbaijan","2009","0"
"EST","Belarus","2009","3.89170496984624"
"EST","Kazakhstan","2009","-5.42058906514297"
"EST","Moldova,Republicof","2009","0"
"EST","RussianFederation","2009","108.828749692486"
"EST","Ukraine","2009","28.353850494594"
"EST","Uzbekistan","2009","0"
"EST","Georgia","2009","0"
"EST","Unspecified","2009","2.22383141134071"
"EST","World","2010","1599.27483991349"
"EST","Developedeconomies","2010","1486.7106992918"
"EST","Europe","2010","1454.68412069039"
"EST","EuropeanUnion","2010","1511.67783384929"
"EST","Austria","2010","15.2400237479327"
"EST","Belgium","2010","-7.02366311861244"
"EST","Bulgaria","2010","0"
"EST","Croatia","2010","-0.927653619439379"
"EST","Cyprus","2010","39.0939739620881"
"EST","CzechRepublic","2010","0.927653619439379"
"EST","Denmark","2010","206.336669352445"
"EST","Finland","2010","353.701072897672"
"EST","France","2010","28.3596963657182"
"EST","Germany","2010","-7.02366311861244"
"EST","Greece","2010","1.19269751070777"
"EST","Hungary","2010","0"
"EST","Ireland","2010","-48.2379882108477"
"EST","Italy","2010","15.2400237479327"
"EST","Latvia","2010","1.85530723887876"
"EST","Lithuania","2010","-11.3968873245409"
"EST","Luxembourg","2010","21.4685551927399"
"EST","Malta","2010","7.28870700988084"
"EST","Netherlands","2010","111.45095627836"
"EST","Poland","2010","10.4692337051016"
"EST","Portugal","2010","-1.06017556507358"
"EST","Romania","2010","-0.662609728170985"
"EST","Slovakia","2010","1.06017556507358"
"EST","Slovenia","2010","0"
"EST","Spain","2010","-4.3732242059285"
"EST","Sweden","2010","787.047835121496"
"EST","UnitedKingdom","2010","-7.55375090114923"
"EST","OtherdevelopedEurope","2010","-56.9937131588991"
"EST","Andorra","2010","0"
"EST","Gibraltar","2010","0"
"EST","Guernsey","2010","0"
"EST","Iceland","2010","0.927653619439379"
"EST","IsleofMan","2010","0"
"EST","Jersey","2010","0"
"EST","Liechtenstein","2010","-3.69206140536873"
"EST","Norway","2010","-72.8870700988084"
"EST","Switzerland","2010","18.6855943344218"
"EST","NorthAmerica","2010","31.5402230609389"
"EST","Canada","2010","-1.19269751070777"
"EST","UnitedStates","2010","32.7329205716467"
"EST","Otherdevelopedcountries","2010","0"
"EST","Australia","2010","0"
"EST","Bermuda","2010","0"
"EST","Israel","2010","0"
"EST","Japan","2010","0"
"EST","NewZealand","2010","0"
"EST","Developingeconomies","2010","57.6496967897884"
"EST","Africa","2010","2.67694330181078"
"EST","NorthAfrica","2010","0"
"EST","Libya","2010","0"
"EST","OtherAfrica","2010","2.45430643314533"
"EST","Malawi","2010","0"
"EST","Mauritius","2010","0"
"EST","Nigeria","2010","0"
"EST","Seychelles","2010","2.23962088121793"
"EST","SouthAfrica","2010","0"
"EST","Asia","2010","20.5952355710106"
"EST","EastAsia","2010","6.89114117297824"
"EST","China","2010","-2.65043891268394"
"EST","HongKong,China","2010","9.54158008566218"
"EST","South-EastAsia","2010","14.7642699631059"
"EST","Indonesia","2010","0"
"EST","Singapore","2010","14.7642699631059"
